id,text
1,@taemincuddles i don’t stan shinee but THIS IS SO SAD his english is adorable god
1,@tinakittenalt @CATGIRLSHIT fine tina we will stop clowning *sad clown shoe noises*
1,@LesMcKeownUK So sad to hear this. Please accept the love I am sending to your family at this difficult time you are all in my prayers ❤🙏🕯🙏❤
1,I just saw an Oilers fan refer to Tyson Barrie as the best DMAN they have had in years.... and that’s both equally… https://t.co/jE1otJa7Tt
1,bye he tskes the blame on everything. ppl still say that he acts like the victim when he's just expressing his feel… https://t.co/CDvKDNcqbU
1,"not to get astrological or smth, but sagittarius men? kiss me."
1,When you have sad dreams that fuck your whole wake day up
1,sad and tired.
1,"still many human darling my life, and we know i never darling my self dont be sad darling dont be"
1,@SlovakEmbassyUS @eduardheger Sad that you need to get damaged on your territory before taking actions vs that moro… https://t.co/L3NhOr1xxW
1,The worst thing about getting sad is that I have to remind myself of all the things I love and care about and all t… https://t.co/NY8sKFSD0u
1,@MikeHan53504025 @ClesterRebecca @Reuters How sad you assume an intelligent passionate woman is “being used”. You d… https://t.co/67gGlyxvGK
1,"@whoisaddison OMG. Just watched @noahbeck video. Addi, hope u apologized to Bryce. He seemed deeply hurt by what u… https://t.co/28Ov1t1oy0"
1,@ExgIez I qued against you yesterday on Kafe and we lost I’m kinda sad.
1,@taistealachd21 @PaulJohnDykes @ACSOMPOD @drmc67 @PMJawn Cheers Mharc. Just forwarded that list to my missus....hug… https://t.co/TxvOwvxz76
1,@jkholmes61 @vote4robgill I don’t think it’s staged but I don’t give a shit about his crocodile tears anymore. He m… https://t.co/HIAvzA03PM
1,@imngrok I'm sad because the person I love is not with me and I can't do anything about it.
1,@BainzyC You don’t like?
1,"guys pls ask me smthn im sad
https://t.co/FwFaLSqzlC"
1,It’s sad that I could have possibly needed stitches for cutting my finger at work but I couldn’t leave or else they… https://t.co/9Lm3WrCdSI
1,@everytimestyle SPILL OMG ur top three are all the songs that gave me the same vibe from red that makes so much sen… https://t.co/u57KUES4ln
1,"@itsafronomics Always! Some teacher or idiot student is usually response for turning our girls and boys off from MATH.
So sad."
1,@avsterrr I DONT KNOW HES BEEN SO SAD RECENTLY
1,We have the worst President in my lifetime. Sad really for our children and grandchildren.
1,"@PerfectMisty Very sad. Children have no empathy, but for themselves 😔"
1,This genuinely makes me sad. Nobody should be treated this way. Especially someone who dedicated themselves to the… https://t.co/lPzHzfCzOA
1,@DixieTrumper I KNOW. IT'S A SAD DAY IN THE USA ANYMORE!
1,@ABC It’s so so sad but why why why don’t these kids listen to authority..!!!! Why don’t the adults listen to autho… https://t.co/4zJCJrPG2S
1,Sad. My first love. #RIPLesMcKeown https://t.co/UKEGfEmbuI
1,those gg and bg 2021 release videos r kinda sad kpop sucks now wtf
1,"Me: I’m sad 

Also me: https://t.co/VSpBKFbY3S"
1,"On #EarthDay2021 ... 

A bit sad but true 😯 https://t.co/z5sFLXiMLK"
1,@tommotittyjuice it was a sad oje
1,"@amber00827 @ALTO67 No Leadership...Nobody stepping up, getting dirty, arguing a called 3rd strike, stealing a base… https://t.co/B3fcnexSEP"
1,"does anyone have that ""mewtwo is thick as shit"" vine 
i need it 

i hope it actually exists and i didnt just imagine it haha"
1,@UrbanInuk I'm sad to hear this.I've been counting my lucky stars that neither of my siblings has been susceptible… https://t.co/LoLQLPoWRt
1,"Imagine being toxic in a video game... 

People have sad lives man 🙄"
1,@VaushV It's kinda funny and kinda sad that disliking genocide is a controversial stance to some people
1,@maskedgolem nooooooo this is so gorgeous and sad
1,im so sad today all i wanna do is cry but i can't
1,@ArindaLillian1 @atuhayre I never want to see her sad
1,@THESLUMPGODI @artbyalieskies @sad_beautiful_ @PopCrave There’s already a season 2
1,@chaye_wali Meel is bao sad 😔
1,Sad why they put me here ; you turn on the TV and they're they are ; fucked up huh ; theyre related to you ; the bl… https://t.co/iIEAKCjIFZ
1,@sad_skeletor this is why titty tuesday is taco tuesday for you lol
1,@hashtagcali_ See that's what I do but I didn't wanna look like a sad drunk publicly lmaooo I be places all alone l… https://t.co/4vZWkmRZZV
1,@WaytowichNeil @this_is_JF Sad state of affairs when an asshole like Lilley sets the bar for anything.
1,"a sad jester 😟

#PainterOfTheNight #야화첩 https://t.co/YYqtTlWzrb"
1,its 3:38 am and im sad
1,"@George_Taylor94 I had to do the same to multiple people, it's really sad. Zack would never want this."
1,Wow i just got so sad within a matter of seconds😢😭
1,"@iKisslouist91 @Louis_Tomlinson Not while I was listening to sad songs, u can’t do this to me 🥲"
1,stfu twitter nothings happening i’m just sad
1,@Pakouchu Yesss it gets me so sad lol
1,So devastatingly sad for India.😱😭 The comments are telling. https://t.co/wjWD5FMP0W
1,"let’s we make stories together, sad and happy just how we enjoy it."
1,@marzelladeville @HeroinSupport I’ve done it myself years ago before getting clean an the sad fact is 99% of addict… https://t.co/FyAGtWfRwf
1,"@LuckyHeronSay Reminds me of my lovely mother in law who was always sad that, because of the English, she couldn't… https://t.co/wqXVBdE5ua"
1,cute but sad asf https://t.co/nlYNMsHbFw
1,"Sad that you guys didn’t give what this rigth here deserved it,I see you @lizzo https://t.co/HiMEUAc09Q"
1,I’ve had my niece over for the last couple of days. My daughter is the same age and they’ve been playing nonstop. I… https://t.co/ifQD5TcUko
1,That’s so sad me and my boyfriend can’t even be together because ppl always in our business
1,"@paradiinight For me it was:
Before hxh:                      After hxh:
- sad.                                - cr… https://t.co/pEnfFbFNuu"
1,Lrt&lt; today is a sad day...
1,"@fritzcav @winklerlee1 @DJSnM Sad, but it is part of the process."
1,@CryWasTaken after analyzing your situation i felt very sad that i was about to hug my pillow-- but since this is a… https://t.co/rI1eAP4yjU
1,"@RubinReport I lived for an year in Hollywood, half a block from Sunset Blvd. The year was 2005. It had lots of beg… https://t.co/ctpGprg5ox"
1,@katewalsh @NatGeo sad cause ur not my wife
1,@aissatadiallos @AllThingsChall1 omg yes it’s a sad stanship but i’m not letting stan change my mind she’s the reason i got back into tc 🥲
1,Sad day 😣
1,"When you feel sorrow in these sad times, look to your heart for the happy memories.."
1,@ABVHVN im wearing a bratz shirt and nothing else 😔how sad
1,@jenniemcalpine @itvcorrie Your current story line was almost identical to mine many years ago but crickey you guys had me sobbing. So sad 😞
1,@hezzaking @simon_highkay Nothing... I'm just sad
1,@aajtak @Milan_reports So sad 😭😭😭😭😭
1,"I have been watching Daunte Wright’s funeral and it is so sad, Congress needs to pass the George Floyd Justice in P… https://t.co/umatGxIZ2V"
1,"||Vent||

I've been crying since 3 hours and half. I wanted to draw a vent to get my stress out and ended up liking… https://t.co/4Xm8ODcVUi"
1,@bl00dysymph0ny hmmm why is it sad tho
1,My pet peeve is when someone ask me why are you mad or sad when niggas is just resting 🥴I’m good
1,@_KingdomUpdates i think theres no need to have rank cuz they’re all talented just the way they are...the rank made… https://t.co/CsAAdhv3vY
1,"@pleasantsims Ahh! 👍🏻😃 I have loads in mine and it makes it sooooo much better! But I do agree with you, personally… https://t.co/O33MSKW0UD"
1,@KILLMYVIBEZ94 don't be sad :(
1,@SolidusMax And there are still people who dont get it and are buying shit like this. Sad. But it will get tear apa… https://t.co/jsr0d35l58
1,"one more light, even though it makes me sad https://t.co/wv8u1Gvzml"
1,"Sad news, met him once, great guy, shang-a-lang brings back lot of memories too from some of the best times of my l… https://t.co/HkQCexbR9o"
1,just sad because my hair and nails aren’t done. https://t.co/87YigH7S6n
1,"@washingtonpost Right, it couldn’t be that they did the right thing. It has to be something else. So sad you had to… https://t.co/UFgjGDnmQp"
1,@ZamaMalunga_26 This is so depressing nd sad yoooo may this uncles dick stuck in his ear🤤😓
1,@Sad_Lakers_Fan @snuurid And don’t do kids as well
1,"Honestly, it’s so sad and sickening how people will have the most shittiest opinion on something they know nothing… https://t.co/uqpYIiGNiX"
1,@TexasBro9 Yea the amount of liars in general is staggering. Its sad. 🤷🏻
1,Not me being a sad bean too thinking about this will probably be my last summer living in the same state as Emily... 🥺
1,@X33699497 @PopCrave @TMZ It's sad buh he's actually dead please https://t.co/pQY1z7zCpT
1,@CllrBattley Watched this sad event via webcam with my pet rabbit 'Czar Ivan the Terrible'. Poor Ivan suffered enor… https://t.co/NeaBrq7jjH
1,"@realkarlbeattie Very sad , but I will confess I never Bought a record of theirs"
1,@baekberrie no why the sad face😔
1,Sad thing is I can't really talk to my dad's gf about details in my past or about him bc it will make him look terr… https://t.co/KW0CGP2iRZ
1,@gra_ksa @MBS_SAD Everybody I love love this guy.  That's All of Saudi Arabia.  And so do I.  He i believe with my… https://t.co/YEzM1X6DeV
1,@MadelineTriebw3 @sahilkapur So sad. So true.
1,"@IanDelleChiaie The facts in this article are extremely alarming and unbelievably sad, couldn’t agree more."
1,im so sad  https://t.co/KmNhL62UeJ
1,It’s all good til you block em &amp; be sad when they block your ass right back lolll #lrt
1,"Working on not changing how I exist after someone comments on how i look. 

Yes. I am sad. Or irritated. Or somethi… https://t.co/7SdbIPpO6Z"
1,"Conditional friends: “Please talk to me if you’re sad”
“You know you can always come to me”
“You can tell me anythi… https://t.co/KKTInBa2Mr"
1,I've cried like 7 times today from watching sad things 😢🤚🏼
1,#NowPlaying Marc Almond - Mr Sad
1,Sad to say but... this is most likely the end of warzone :)
1,What makes me kinda sad about going away is that I probably won’t get a proper goodbye from my students or colleagu… https://t.co/qBMd2b0VD3
1,Sad read. https://t.co/fjz0ZxqtQS
1,Took Jay to Starbucks bc she was sad now I have to hear her overthinking 😩
1,"Na help karenge, na help karne denge. What a sad position for patients and their helpers. https://t.co/AkOOLIvVYH"
1,"And I find it kind of funny, I find it kind of sad
The dreams in which I'm dying are the best I've ever had
I find… https://t.co/rmWL36dPTN"
1,Sad day for me personally but want to say I have nothing but respect for this guy. A true professional that I and t… https://t.co/B98fuMdOrH
1,we're jensetters... jennie's sad fans https://t.co/rpkoODWC9B
1,@jenyvex This is such a sad story 😢
1,I've seen part of the footage of the shooting of #makhiabryant and I don't know what opinion to form. I suppose I d… https://t.co/2p6LrNBeMT
1,@mmcgrathtd @CorkChamber Sad to hear this. Offshore wind energy costs are far higher than gas (even with a carbon t… https://t.co/hGqiJfltW4
1,@VitoLaBella1 @yahoocyd @SebGorka I just get so tired of being angry and sad all the time because of what we are do… https://t.co/MIirMrhUAz
1,@queercommunist Tbh I’m sure in the end they’ll fill it but the email (to which I never unsubscribed bc lazy) sounded pretty sad &amp; desperate
1,sad days
1,@Breaking911 😭 so sad...their narrative is falling apart...
1,@antplayzs @Minecraft I have no clue bro but I’m sad too
1,"@iMyriamMwambwa @HHichilema Very sad reply, this."
1,@playsafter4 baby why you are sad :(
1,"Sad situation all around, most of all tho the officer who saved a girl's like is being demonized. Smh. *graphic vid… https://t.co/mwSuFrHfib"
1,Please go report @//MetroidLovver he always hated BLM and currently hating George floyd https://t.co/bXZcsrtb5F
1,sad that im not gunna be able to watch demon slayer till Saturday if any of you whores post spoilers idkwtfigd
1,Such a sad story. I also went to St. Mark's Hospital and told if I didn't stay out of hospital I'd be transferred t… https://t.co/AhKu7x54br
1,@_PapiAce They ain’t got nun else better to do with that sad miserable lives so they obsess over women they don’t e… https://t.co/ywp0V0hFqd
1,@sheppardalex First of all everything can be good and you can still be sad and that’s okay second of all UBBI FUCKI… https://t.co/zjiXKonGxD
