,id,text
143,1,"['anywayyyyys', 'back', 'to', 'my', 'regular', 'scheduled', 'programming', 'of', 'angry', 'depressed', 'anxious', 'adhd', 'millennial', 'latina', 'that', 'ha', 'https://t', 'co/vx0irhan0z']"
144,1,"['@maiitriiiii', 'carrot', 'looks', 'like', 'radish', 'in', 'angry', 'mood']"
145,1,"['@straiaineopac', 'dod2', 'will', 'make', 'you', 'very', 'angry']"
146,1,"['my', 'girl', 'always', 'tweeting', 'some', 'angry', 'shit', 'i', 'never', 'know', 'when', 'its', 'directed', 'at', 'me', 'my', 'whole', 'life', 'is', 'walking', 'on', 'eggshells']"
147,1,"['angry', 'rn', 'bc', 'the', 'version', 'of', 'blue', 'hour', 'on', 'spotify', ""doesn't"", 'have', 'the', 'dance', 'break']"
148,1,"['my', 'friends', 'they', 'have', 'a', 'daughter', 'whos', '16', 'and', 'a', 'boy', 'whos', '13', 'the', 'kid', 'who', 'died', 'yesterday', 'was', 'same', 'age', 'as', 'my', 'friend', 'https://t', 'co/kyq0mupece']"
149,1,"['video', 'shows', 'schalke', 'players', 'being', 'chased', 'by', 'angry', 'fans', 'after', 'the', 'german', 'club', 'were', 'relegated', 'from', 'the', 'bundesliga', 'https://t', 'co/mt8io9e4bc']"
150,1,"['@ndatuhaikali', 'the', 'correct', 'emotional', 'response', 'to', 'the', 'situation', 'to', 'get', 'angry', 'shes', 'so', 'brave', 'and', 'has', 'high', 'emotional', 'i', 'https://t', 'co/d8wcfepeji']"
151,1,"['@gemleighton', 'thats', 'a', 'lovely', 'painting', 'i', 'remember', 'painting', 'a', 'picture', 'of', 'a', 'tree', 'and', 'snowscape', 'in', 'infants', 'school', 'ad', 'https://t', 'co/c1msumesr7']"
152,1,"['@molly4progress', '@minnesorta', '@wlawrence71', '@suehartson1', '@angry_staffer', 'you', 'do', 'know', 'that', 'cops', 'shoot', 'white', 'people', 'too', 'right']"
153,1,"['a', 'domestic', 'violence', 'survivor', 'reportedly', 'celebrates', 'her', 'divorce', 'from', 'an', 'abusive', 'marriage', 'and', 'it', 'is', 'mostly', 'men', 'angr', 'https://t', 'co/nskx1zzra7']"
154,1,"['im', 'angry', 'af', 'i', 'refuse', 'to', 'let', 'this', 'defeat', 'me', 'we', 'have', 'to', 'refuse', 'to', 'let', 'this', 'defeat', 'us', 'we', 'will', 'take', 'this', 'system', 't', 'https://t', 'co/irokyw16xm']"
155,1,"['@yr_fave_martian', '@lukaking888', 'different', 'strains', 'absolutely', 'have', 'different', 'characters', 'i', 'have', 'an', 'eighth', 'of', 'pe', 'grown', 'https://t', 'co/5jqxe3jhs5']"
156,1,"['bullshit', 'people', 'getting', 'angry', 'over', 'rubbish', 'now', 'that', 'is', 'a', '12x12', 'bi-led', 'panel', 'lighting', 'him', 'from', 'the', 'front', 'that', 'is', 'https://t', 'co/kmdni4feuq']"
157,1,"['@jiangwankyin', '@baoshansanren1', 'omg', 'thank', 'you', 'brain', 'twin', ""i'm"", 'so', 'glad', ""i'm"", 'not', 'the', 'only', 'one', 'there', 'was', 'so', 'much', 'happenin', 'https://t', 'co/bqwx4tninb']"
158,1,"['@amj8422', '@fiuve', '@theonlyegg1212', '@tolkienmike', '@leakservicer', '@kexican', '@angry_staffer', 'they', ""don't"", 'normally', 'carry', 'non-le', 'https://t', 'co/nhiwa90qms']"
159,1,"['bcs', 'i', 'said', 'i', 'wasnt', 'angry', 'i', 'just', 'wasnt', 'in', 'the', 'mood', 'to', 'talk', 'and', 'she', 'had', 'like', 'shitty', 'attitude', 'and', 'acted', 'as', 'if', 'i', 'had', 'sa', 'https://t', 'co/dliq6lbfx9']"
160,1,"['literally', 'seen', 'police', 'disperse', 'large', 'angry', 'mobs', 'a', 'killer', 'after', 'a', 'massacre', 'and', 'plenty', 'of', 'other', 'large', 'intense', 'groups', 'https://t', 'co/tbfjb4ggwy']"
161,1,"['@nucleartakes', ""they're"", 'a', 'bit', 'angry', ""aren't"", 'they']"
162,1,"['i', 'wish', 'i', 'wasnt', 'so', 'angry', 'and', 'filled', 'with', 'rage', 'all', 'the', 'time']"
163,1,"['and', 'after', 'that', '*she*', 'changed', 'she', 'was', 'mean', 'and', 'bitter', 'and', 'angry', 'she', 'was', 'so', 'angry', 'she', 'blamed', 'raiden', 'for', 'her', 'loss', 'https://t', 'co/iz1cx8ykjj']"
164,1,"['@mitch90726674', '@banquothe', '@bverycomfort', '@ajdelgado13', '@angry_staffer', 'point', 'me', 'to', 'the', 'burger', 'king', 'clause', 'in', 'the', 'constitution']"
165,1,"['baltimore', 'twitter', 'is', 'just', 'too', 'stressful', 'for', 'me', 'some', 'days', ""y'all"", 'so', 'angry', 'about', 'everything']"
166,1,"['ok', 'i', 'read', 'the', 'replicant', 'achievements', 'and', 'i', 'saw', 'the', 'ending', 'achievements', 'i', 'am', 'so', 'angry', 'you', 'do', 'not', 'understand']"
167,1,"['whenever', 'someone', 'is', 'racist', 'or', 'homophobic', 'etc', ""y'all"", 'say', 'they', 'r', 'autistic', 'because', 'u', 'think', 'autistic', 'ppl', 'r', 'all', 'just', 'dumb', 'https://t', 'co/zhx6h8jflr']"
168,1,"['@sumoh7', ""i'm"", 'trying', 'to', 'get', 'some', 'clarity', 'on', 'a', 'stanford', 'masking', 'study', 'i', 'was', 'verbally', 'attacked', 'by', 'an', 'angry', 'white', 'anti', 'https://t', 'co/pjqd1mamk7']"
169,1,"['@lobbiebrawler', 'schuab', 'everytime']"
170,1,"['its', 'worth', 'remembering', 'just', 'how', 'transformative', 'this', 'difference', 'in', 'university', 'funding', 'is', 'too', 'many', 'in', 'england', 'get', 'an', 'https://t', 'co/ouxddglyhb']"
171,1,"['i', 'will', 'fight', 'sha', 'ill', 'be', 'so', 'angry', 'https://t', 'co/hjuflx53aj']"
172,1,"['@always_yngbld', 'i', 'have', 'angry', 'issues', ""i'm"", 'sorry']"
173,1,"['@chrisbrown2075', '@tolkienmike', '@leakservicer', '@kexican', '@angry_staffer', 'yea', 'no', 'way', 'that', 'would', 'happen', 'here', 'my', 'question', 'w', 'https://t', 'co/ycbzfacins']"
174,1,"['@angry_birdu', 'have', 'you', 'read', 'this', 'https://t', 'co/2o0sy9ykmh']"
175,1,"['@tebomosian', '@anna72279454', '@calicoolbreeze1', '@laurenmack108', '@scobie', '@harpersbazaarus', 'my', 'education', 'enabled', 'me', 'to', 'comfo', 'https://t', 'co/forthlsx23']"
176,1,"['@alphaserendipi', 'tomorrow', 'is', 'earth', 'day', 'not', 'today', 'i', 'am', 'a', 'little', 'angry', 'because', 'for', 'the', 'section', 'of', 'all', 'clips', 'and', 'episo', 'https://t', 'co/5gd51dlilk']"
177,1,"['@ntamo__', 'mna', 'i', 'didnt', 'win', 'im', 'angry']"
178,1,"['@chrisbrown2075', '@thebrooktown', '@mechanic_angry', '@mmpadellan', 'sorry', 'about', 'your', 'friend']"
179,1,"['never', 'reply', 'when', 'ur', 'angry', 'never', 'make', 'a', 'promise', 'when', 'ur', 'happy', 'never', 'make', 'a', 'decision', 'when', 'ur', 'sad']"
180,1,"['@amaratomi', 'an', 'hungry', 'lion', 'is', 'an', 'angry', 'animal', 'aka', 'skixo']"
181,1,"['came', 'out', 'of', 'that', 'cinema', 'feeling', 'like', 'shit', 'my', 'tears', 'stopped', 'immediately', 'i', 'was', 'so', 'angry', 'the', 'entire', 'ride', 'home', 'https://t', 'co/9r1augowrh']"
182,1,"['@angry_staffer', '@owenorourke7', '@mattgaetz', 'hes', 'on', 'his', 'way', 'to', 'the', 'nearest', 'vaccination', 'site', 'to', 'you', 'know', 'hang', 'out']"
183,1,"['@jediwinetrick', '@frankiec02', '@d_anthony36', '@lacylove2020', '@bsghelo2017', '@angry_staffer', ""that's"", 'easily', 'avoidable', 'with', 'stan', 'https://t', 'co/upkywjuwur']"
184,1,"['my', '5', 'year', 'old', 'brother', 'buried', 'my', 'great', 'grandmothers', 'jewelry', 'in', 'the', 'garden', 'and', 'honestly', 'im', 'more', 'impressed', 'than', 'an', 'https://t', 'co/cue2rbalfe']"
185,1,['angry']
186,1,"['if', 'im', 'angry', 'at', 'yu', 'that', 'mean', 'yu', 'did', 'some', 'disloyal', 'shit', 'im', 'just', 'finna', 'get', 'my', 'get', 'back', 'https://t', 'co/smo5rphr3m']"
187,1,"['nicki', 'stans', 'need', 'to', 'learn', 'i', 'really', 'got', 'the', 'time', 'today', 'if', 'yall', 'gone', 'talk', 'about', 'cardi', 'drugging', 'a', 'man', 'once', 'then', 'https://t', 'co/fklxt23w6q']"
188,1,"['@ghoulish_gam3r', '@cheris0722', '@angry_staffer', 'tasers', 'fail', '40%', 'of', 'the', 'time', 'would', 'you', 'want', 'them', 'to', 'take', 'that', 'chance', 'if', 'https://t', 'co/ong4jofygn']"
189,1,"['@idontwanttoobe', 'idk', 'but', 'this', 'thing', 'like', 'in', 'the', 'vid', 'make', 'me', 'angry']"
190,1,"['how', 'do', 'people', 'actually', 'get', 'homophobic', 'angry', 'at', 'a', 'guy', 'kissing', 'another', 'guy', 'sounds', 'like', 'jealousy']"
191,1,"['@riptoolie', 'guy', 'having', 'an', 'existential', 'crisis', '&gt', 'boy', 'getting', 'angry', 'fr']"
192,1,"['there', 'is', 'a', 'difference', 'between', 'kindly', 'gently', 'lovingly', '&amp', 'humbly', 'telling', 'the', 'truth', 'with', 'the', 'goal', 'of', 'building', 'others', 'https://t', 'co/jeoymxnto3']"
193,1,"['and', 'yet', ""i'm"", 'often', 'compared', 'to', 'him', 'if', 'you', 'can', 'believe', 'that', 'that', 'made', 'me', 'angry', 'for', 'a', 'time', 'and', 'then', 'i', 're', 'https://t', 'co/cjau61oxra']"
194,1,"['@norris_chalk', '@angry_staffer', '@mattgaetz', 'she', ""would've"", 'if', 'she', ""hadn't"", 'tried', 'to', 'murder', 'another', 'girl']"
195,1,"['@bobby__tyson', '@angry_staffer', 'i', ""don't"", 'agree', 'with', 'it', 'but', 'that', 'is', 'what', 'they', 'learn', 'to', 'do', 'during', 'training']"
196,1,"['@smitchesto', '@angry_staffer', 'imagine', 'the', 'deeply', 'troubled', 'girl', 'with', 'the', 'knife', 'is', 'your', 'daughter', 'do', 'you', 'want', 'the', 'office', 'https://t', 'co/kfpcoz47d0']"
197,1,"['@angry_staffer', 'i', 'fully', 'believe', 'that', 'the', 'adults', 'on', 'the', 'scene', 'have', 'a', 'great', 'deal', 'to', 'answer', 'for', 'in', 'this', 'young', ""girl's"", 'https://t', 'co/ju6p1yjbdy']"
198,1,"['@vmolteni', '@charlotterock', 'i', 'was', 'so', 'angry', 'when', 'i', 'tried', 'to', 'find', 'things', 'to', 'help', 'with', 'my', 'morning', 'sickness', 'which', 'was', 'all', 'https://t', 'co/wpzzocsviu']"
199,1,"['@realtuckfrumper', 'says', 'carson', 'the', 'angry', 'man', 'swinging', 'a', 'hammer']"
200,1,"['@death_andpraxis', '@banquothe', '@bverycomfort', '@ajdelgado13', '@angry_staffer', 'nobody', 'is', 'simping', 'for', 'a', 'white', 'supremacist', ""i'"", 'https://t', 'co/cuhalobvsl']"
201,1,"['@chrisbrown2075', '@thebrooktown', '@mechanic_angry', '@mmpadellan', 'no', 'one', 'died', 'except', 'her', 'again', ""what's"", 'the', 'point', 'of', 'iss', 'https://t', 'co/tqcs2ahn6m']"
202,1,"['@muglikar_', 'ashu', 'the', 'critics', 'are', 'not', 'concerned', 'at', 'all', 'over', 'the', 'price', 'they', 'are', 'angry', 'bcoz', 'modiji', 'has', 'blunted', 'their', 'f', 'https://t', 'co/cuivklpk3u']"
203,1,"['@jeanmisalmon', '@cbeaune', 'maybe', 'the', 'french', 'elite', 'should', 'ask', 'why', 'people', 'keep', 'voting', 'for', 'these', 'parties', '-', 'unless', 'they', 'thi', 'https://t', 'co/xvtusvds3d']"
204,1,"['@bunkerdonjt', '@sable227', '@roadrosen', '@angry_staffer', 'i', 'do', 'know', 'this', 'thanks', 'maybe', 'they', 'could', 'be', 'trained', 'differently']"
205,1,"['just', 'watched', '12', 'angry', 'men', 'a', 'film', 'worthy', 'of', 'my', 'vast', 'intelligence', '0/5']"
206,1,"['@lesbowen', ""i've"", 'not', 'been', 'more', 'angry', 'at', 'this', 'organization', 'anytime', 'in', 'my', 'life', 'but', ""it's"", 'focused', 'on', 'the', 'people', 'calling', 'https://t', 'co/7jbzm12ow8']"
207,1,"['loving', 'the', 'press', 'officer', 'episode', 'of', 'the', '@petercrouchpod', '-', 'although', 'id', 'admit', 'i', 'couldnt', 'help', 'tweet', 'as', 'fan', 'when', 'we', 'w', 'https://t', 'co/tkqhdvl1kk']"
208,1,"['i', 'am', 'so', 'angry']"
209,1,"['@vabvox', 'so', 'is', 'it', 'the', 'angry', 'person', 'we', 'need', 'to', 'get', 'rid', 'of', 'or', 'the', 'weapon', 'they', 'choose', 'to', 'use', 'ie:', 'oklahoma', 'city', 'bombing', 'https://t', 'co/s4owysnqkl']"
210,1,"['@mariamjato', 'nothing', 'makes', 'me', 'more', 'angry']"
211,1,"['@justinlanez', 'man', 'was', 'angry', 'af', 'dawg']"
212,1,"['@offuturejedi', 'kios', 'conflict', 'very', 'much', 'reminded', 'kylo', 'of', 'his', 'own', 'it', 'stung', 'him', 'to', 'see', 'his', 'son', 'shift', 'away', 'from', 'him', 'fr', 'https://t', 'co/robspc6uov']"
213,1,"['i', 'got', 'a', 'bit', 'musical', 'in', 'this', 'one', 'i', 'also', 'got', 'a', 'bit', 'angry', 'in', 'this', 'one', 'link', 'in', 'bio', 'https://t', 'co/dkavx5llir']"
214,1,"['@keithofsaturn', 'the', 'way', 'she', 'says', 'how', 'heartbreaking', 'was', 'that', 'so', 'callously', 'makes', 'me', 'so', 'viscerally', 'angry']"
215,1,"['@emily60946744', '@tylermi65942082', '@tokyocrusher', '@angry_staffer', 'and', ""ma'am"", ""i'm"", 'married', 'you', 'can', 'move', 'on']"
216,1,"['@scottpw7', 'brand', 'new', 'basement', 'walls', 'all', 'around', 'the', 'house', 'it', 'had', 'been', 'abandoned', '15', 'years', 'ago', 'and', 'nearly', 'fell', 'now', 'th', 'https://t', 'co/q7qnvydh2e']"
217,1,"['the', 'steam', 'coming', 'out', 'of', 'my', 'ears', 'at', 'this', 'time', 'i', 'hate', 'when', 'i', 'get', 'this', 'angry']"
218,1,"['the', 'more', 'and', 'more', 'i', 'learn', 'about', 'this', 'situation', 'the', 'more', 'angry', 'and', 'disgusted', 'i', 'get', 'name', 'dropping', 'victims', 'without', 'th', 'https://t', 'co/ugcpr5mpch']"
219,1,"['@anele_thethani', 'braa', ""can't"", 'he', 'see', 'that', 'niqq', 'is', 'angry', 'already', 'nje']"
220,1,"['@chrisbrown2075', '@thebrooktown', '@mechanic_angry', '@mmpadellan', 'because', 'you', 'can', 'shoot', 'to', 'kill', 'does', 'not', 'mean', 'that', 'you', 'sh', 'https://t', 'co/vtlsfzo0bf']"
221,1,"['@fronterakid', '@jennaellisesq', 'i', 'wonder', 'what', 'they', 'learn', 'at', 'evangelical', 'church', 'because', 'i', 'see', 'lots', 'of', 'cult', 'members', 'insu', 'https://t', 'co/thpmgfvvkt']"
222,1,"['@briantylercohen', '@dancrenshawtx', 'well', 'dan', 'anything', 'to', 'say']"
223,1,"['@captsandyyawn', '@seashepherd', 'im', 'scared', 'to', 'watch', 'seaspiracy', 'it', 'would', 'make', 'me', 'very', 'angry']"
224,1,"['@zpfleming', 'so', 'true', 'i', 'also', 'try', 'to', 'remind', 'myself', 'that', 'once', 'you', 'get', 'angry', 'you', 'lose']"
225,1,"['angry', 'reactions', 'over', 'death', 'of', 'comedienne', 'ada', 'jesus', 'https://t', 'co/uisupav8pc', 'https://t', 'co/ut1yke80h1']"
226,1,"['@georgeatasda', 'really', 'angry', 'with', 'recent', 'order', '&amp', 'delivery', 'item', 'missing', 'very', 'poor']"
227,1,"['@peachesnokream', '@50cent', 'also', 'even', 'if', 'the', 'prons', 'get', 'latched', 'if', 'its', 'not', 'spread', 'apart', 'properly', 'it', 'will', 'not', 'be', 'effecti', 'https://t', 'co/9a4kwobvog']"
228,1,"['@tommysearle7', 'angry', 'users', '-', 'who', 'take', 'the', 'time', 'to', 'share', 'frustrations', '-', 'are', 'now', 'known', 'as', 'the', 'tina', 'turner', 'cohort', 'https://t', 'co/0mpji7akie']"
229,1,"['@becibradley', 'like', 'to', 'think', 'im', 'more', 'balanced', 'than', 'the', 'vast', 'majority', 'of', 'people', 'who', 'eat', 'the', 'nonsense', 'peddled', 'by', 'nevil', 'https://t', 'co/yvxpflblam']"
230,1,"['@bswinnyc', '@pazatodos2017', '@alecia2020b', '@tvgenius05', '@mahyartousi', 'but', 'm', 'is', 'clearly', 'fine', 'in', 'this', 'pic', 'its', 'h', 'who', 'is', 'angry', '&amp', 'scowling']"
231,1,"['@bverycomfort', '@mitch90726674', '@banquothe', '@ajdelgado13', '@angry_staffer', 'they', ""don't"", 'have', 'to', 'fucking', 'feed', 'you', 'on', 'the', 'way', 'https://t', 'co/wkqm78ckp3']"
232,1,"['but', 'i', 'thought', 'that', 'he', 'had', 'pleasant', 'eyes', 'although', 'he', 'kept', 'on', 'muttering', 'to', 'himself', 'in', 'an', 'angry', 'manner', 'andcalling', 'mrs']"
233,1,"['@angry_staffer', 'his', 'mental', 'decline', 'over', 'the', 'past', '5', 'years', 'has', 'been', 'kind', 'of', 'shocking', 'not', 'that', 'he', 'was', 'any', 'type', 'of', 'awe', 'https://t', 'co/61eudai7cz']"
234,1,"['@ellenkorbes', '@commerzbank', 'not', 'fluent', 'enough', 'to', 'do', 'a', 'proper', 'angry', 'email', 'but', 'jesus', 'that', 'is', 'bad']"
235,1,"['double', 'bad', 'news', 'is', 'that', 'when', 'i', 'use', 'all', 'the', 'variables', 'i', 'created', 'the', 'code', 'reads', 'something', 'like', 'show', 'riza_forward', 'tai', 'https://t', 'co/zezxxpajll']"
236,1,"['im', 'selling', 'all', 'the', 'merch', 'i', 'won', 'in', 'giveaways', 'or', 'got', 'as', 'gifts', 'i', 'really', 'hope', 'people', 'buy', 'them', 'and', 'my', 'friends', 'dont', 'get', 'angry']"
237,1,"['@emily60946744', '@tylermi65942082', '@tokyocrusher', '@angry_staffer', 'not', 'a', 'bible', 'thumper']"
238,1,"['americans', 'get', 'angry', 'at', 'what', 'their', 'media', 'tells', 'them', 'to', 'be', 'angry', 'about']"
239,1,"['what', 'cr@ck', 'do', 'jk', 'solos', 'smoke', 'they', 'r', 'so', 'angry', 'at', 'joons', 'collab', 'lmaoooooo', ""it's"", 'weird']"
240,1,"['@amanicapaiot', 'used', 'to', 'lay', 'down', 'angry', 'cause', 'i', 'couldnt', 'sleep']"
241,1,"['she', 'thinks', 'about', 'exploring', 'these', 'emotions', 'at', 'a', 'later', 'time', 'though', 'no', 'no', ""she's"", 'supposed', 'to', 'be', 'happy', 'the', 'happy', 'https://t', 'co/x3oxtddtxi']"
242,1,"['just', 'in:', 'senate', 'republicans', 'rip', 'into', 'democrats', 'in', 'angry', 'press', 'conference', 'https://t', 'co/jcbgospzcq', 'via', '@youtube']"
243,1,"['(', 'yellow', 'sighed', 'she', 'sat', 'on', 'a', 'chair', 'arms', 'wrapped', 'around', 'her', 'torso', 'eyes', 'closed', 'another', 'sigh', 'escaped', 'escaped', 'her', 'https://t', 'co/6hohn6trrx']"
244,1,"['@mouldkin', 'angry']"
245,1,"['@whoisaddison', 'who', 'gets', 'angry', 'first']"
246,1,"['@etwepaa', 'i', 'make', 'angry', 'pass']"
247,1,"['@raminhyuk', 'is', 'angry', 'she', 'keeps', 'replying', 'with', 'acha', 'to', 'my', 'tweets', 'you', 'ok', 'bub']"
248,1,"['@innerslothdevs', '@thevtran', '@puffballsunited', '@msminotaur', '@aemuuu', '@gooblegames', '@supergarydeluxe', '@forte_bass', '@nommiin', 'w', 'https://t', 'co/jj5zwphobq']"
249,1,"['@maggiericker', '@angry_staffer', 'right', 'we', '(the', 'general', 'public)', 'have', 'the', 'luxury', 'to', 'watch', 'the', 'footage', 'over', 'and', 'over', 'agai', 'https://t', 'co/fmoghagtqi']"
250,1,"['@samsbottoms', 'profs', 'can', 'do', 'that', 'what', 'an', 'angry', 'person', 'he/she', 'is', 'make', 'the', 'most', 'of', 'your', 'extended', 'break', 'na', 'lang', 'ig', 'https://t', 'co/atame1h9ag']"
251,1,"['@jim61927619', '@dianewojnar', '@angry_staffer', 'and', 'if', 'he', 'had', 'been', 'actively', 'shooting', 'people', 'when', 'they', 'arrived', 'they', 'would', 'https://t', 'co/4oazfmgcyy']"
252,1,"['should', 'you', 'turn', 'off', 'the', 'news', 'maybe', ""there's"", 'a', 'better', 'way', 'find', 'out-how', 'to', 'watch', 'the', 'news', 'without', 'getting', 'depressed', 'https://t', 'co/0xli1kgi4j']"
253,1,"['@occhadouzo', 'ohayoccha', ""can't"", 'go', 'wrong', 'with', 'thighs', 'but', 'a', 'legit', 'angry', 'rap', 'with', 'aggro', 'beats', 'that', 'sounds', 'like', 'a', 'bu', 'https://t', 'co/5bzintqjt4']"
254,1,"['@amj8422', '@tolkienmike', '@leakservicer', '@kexican', '@angry_staffer', 'i', 'have', 'had', 'discussions', 'with', 'a', 'couple', 'of', 'uk', 'officers', 'i', 'https://t', 'co/hqa435purc']"
255,1,"['@death_andpraxis', '@mitch90726674', '@banquothe', '@ajdelgado13', '@angry_staffer', 'stating', 'facts', ""isn't"", 'simping']"
256,1,"['@angry_staffer', '@mattgaetz', 'makhiabryant', 'will', 'not', 'have', 'that', 'opportunity']"
257,1,"['@angry_staffer', 'glad', 'we', 'could', 'circle', 'back', 'to', 'this']"
258,1,"['@angry_staffer', '@hannkathryn', 'the', 'cop', 'had', 'to', 'stop', 'her', 'so']"
259,1,"['//', 'black', 'death', 'me', 'being', 'angry', 'makhiabryant', 'blm', 'im', 'so', 'angry', 'that', 'so', 'many', 'people', 'keep', 'saying', 'makhia', 'had', 'a', 'kni', 'https://t', 'co/rls4slpmtv']"
260,1,"['@jurgan15', '@johnniehughes', '@yochanamiriam', '@rebbesmz', 'or', 'the', 'guy', 'who', 'burns', 'down', 'your', 'house', 'while', 'youre', 'asleep', 'or', 'the', 'https://t', 'co/eqv8r6vcta']"
261,1,"['dear', 'future', 'wife', 'you', 'see', 'kunun', 'gyada', 'and', 'golden', 'yam', 'its', 'my', 'favorite', 'meal', 'even', 'if', 'am', 'angry', 'i', 'can', 'easily', 'forget', 'https://t', 'co/5f4wcut66g']"
262,1,"['@sirdukedevin', 'oh', 'and', 'none', 'of', 'the', 'angry', 'thugs', 'on', 'the', 'streets', 'are', 'radical', 'at', 'all', 'tucker', 'is', 'perhaps', 'the', 'only', 'guy', 'fig', 'https://t', 'co/n3sgotzf5i']"
263,1,"['@adaeze_uc', 'somebody', 'is', 'going', 'to', 'jail', 'mind', 'what', 'you', 'say', 'when', 'youre', 'angry']"
264,1,"['angry', 'is', 'good', 'angry', 'gets', 'shit', 'done']"
265,1,"['@sassminenadia', 'i', 'think', 'its', 'unfair', 'to', 'say', 'people', 'are', 'angry', 'because', 'they', 'defend', 'themselves', 'against', 'things', '&amp', 'stand', 'up', 'https://t', 'co/dyyhsjjn3b']"
266,1,"['@shutupsiera', '@judahelise', 'right', 'like', 'what', 'hurt', 'this', 'lil', 'angry', 'bean', 'what', 'did', 'someone', 'do', 'to', 'it', 'feral/traumatized/ab*', 'https://t', 'co/gzfxuqgs52']"
267,1,"['@hayleeheartsu', 'dan', 'turpins', 'funeral', 'in', 'superman:', 'tas']"
268,1,"['has', 'grown', 'repetitive', 'and', 'it', 'started', 'to', 'feel', 'like', 'fluff', 'the', 'games', 'were', 'meant', 'to', 'inspire', 'people', 'and', 'also', 'warn', 'of', 'the', 'https://t', 'co/v3iozs8dsp']"
