id,text
1,"Why am I angry?
Cause patience didn’t work"
1,@Holly02838462 @Angry_Staffer There's a lot of unreasonable people out there
1,"If there's anything more practical otherwise than just being intensely angry, I am willing to do what I can"
1,@RacingTV @cathygannon353 @LudlowRaceClub This is beautiful. It's made me quite angry how all the football greed th… https://t.co/zwQoIdAE3u
1,@AnnalieseBaeLy Did you play regular or angry birds?
1,@RealDoctorT @brian_vet @Paul4dogs @SumatraSue @RepublicanRehab @dfbeck44 @EnrelChi @AggressiveDem @Q_Estrada… https://t.co/FwPoHVsOB3
1,@atrupar They're angry they didn't get to use all the racist chyrons they worked so hard on in hopes of the riots.
1,@cottoncandaddy @verymimi And if we tried to be genuine and understand each other instead of immediately getting an… https://t.co/6QgaqrWnxp
1,@yourownicey IDK IF THAT SOUNDS ANGRY OR MAD BTW I DONT MEAN FOR IT TO
1,@Angry_Staffer Really surprised by how many people saying “shoot her in the arm or leg!”. Center mass is the correc… https://t.co/xLbxNcG9J6
1,@SomeBaldGuy69 @Tylermi65942082 @TokyoCrusher @Angry_Staffer Sounds about right. You keep on espousing those “Christian” values.
1,"We can STILL celebrate and be saddened.
We can STILL support and be tired. 
We can STILL have gratitude and be angr… https://t.co/b8TbXc3gtG"
1,"Oh wait, I know why I’m so angry. A bitch had to wear panties under these boxers today 😒 smh"
1,"@SamziIla @xtea_boyx @live___fit @MikeishaDache @ColumbusPolice I have seen more than once, ONE grown ass man, take… https://t.co/IOeqLgolQl"
1,@EloquentEnigma @bry_yvette_gary She's really is quite the angry noodle 🤣🤣...but only towards humans...because we do kinda suck sometimes 😆
1,The Las Vegas Raiders got angry backlash for a tweet the team sent after Minneapolis police officer Derek Chauvin w… https://t.co/tUdZljgiTw
1,"@idris_noelba @sha__luv She called you her angry coworker in her group chat

Says she doesn’t know how to feel safe… https://t.co/EXaymzr7yp"
1,@notrealaoc @Yishay__Majors @wrathofmog @Angry_Staffer I can understand why a taser might not work in this situatio… https://t.co/iEtKMJKO21
1,"The Angry VideoGame Nerd Ink Wash ""Daily Warm-up"" from 2015
​TRUE OR FALSE: They made a left handed Power Glove?… https://t.co/twK0QsMUQV"
1,@KKRiders Very bad nd angry 😡
1,"my google suddently said "" HI *irl name* currently in *town i live in* it's .."" and started to give me the weather… https://t.co/y308RXlA3k"
1,"It’s common to feel stressed, depressed, anxious and angry, especially during a global pandemic. BounceBack is a fr… https://t.co/4tvcTlHENW"
1,@Throwyourdream1 @Angry_Staffer That's how he looks when doing his deepest thinking.
1,Maybe I found my owners Amazon parcel. My sister was angry with me because I burned it the next day. My brother fou… https://t.co/q13ax9ORxj
1,"I know I've said it before but it's still ridiculous to me this gets barely any media coverage, law enforcement, an… https://t.co/tpuNjbrcGb"
1,@KevinRo12692619 @Saints Because they’re not playing football right now? Sad how negative and angry you are 💔 stres… https://t.co/PNTjcdcXw0
1,"@SteveAmerica2K @uknowwillywill @janbmanning @ISASaxonists You follow 28 people, 1/2 of which are rasict pigs; you… https://t.co/RgU6pxaAq8"
1,@Lornz4 @AberdeenFC Utterly ridiculous that we've not been allowed in all season.  I'm still very angry about it
1,@Angry_Staffer He’s not smarter than *anyone*
1,"@DrTeckKhong 
The public are angry! https://t.co/QUujStpoEM"
1,@UROCKlive1 @dina10310 She looks awful angry.  Tried to run Tineye search. But internet slow right now. Will try again later.
1,👎🏻 angry
1,"No.. no, Will. You have every reason to be angry. It's okay to feel like that. It just means that.. you're hurt. An… https://t.co/nvV0AlHGxM"
1,"It never fails. I get angry every time I see that a little over 20% of my pay goes to taxes, when there are million… https://t.co/pZvVqJ5dFk"
1,I broke down crying begging my brain to just let me do my work since I have a hard deadline today. And what makes m… https://t.co/7O7ZXHVr95
1,@sepinwall @MattMarcotte @TVMoJoe I always forget how angry the HIMYM finale made people.
1,"@Emily60946744 @Tylermi65942082 @TokyoCrusher @Angry_Staffer yup, born or not, doesn't matter to me."
1,@Mitch90726674 @BanquoThe @BVeryComfort @AJDelgado13 @Angry_Staffer IDK I think simping for a white supremacist mur… https://t.co/cLfpvR3fg3
1,@Angry_Husky Definitely!
1,@artefakt_land @Angry_Staffer And he was a Democrat until he couldn’t get elected as one in his state anymore.
1,I wanna see a 12 Angry Men remake with her https://t.co/jJhragNa7B
1,Went into a bathroom with some clouds and now I hear angry rain outside. I don’t have my coat 😩
1,@Angry_Staffer 4 times I the chest is a bit excessive. 🤷🏻
1,"@allthingschels1 @dan_starkey I just read City's apology and it was sincere, honest, and reconciliatory. 

It reall… https://t.co/RNtUPr1ugk"
1,"@MorrowGirl2 @kerry_wth @Jennife58996304 @Angry_Staffer Nope, not the boonies at all.  I’m with Comcast because I’m… https://t.co/c4AdxIEyBX"
1,"@SynnkroSad Accidents happen, molecules make mistakes leading to diseases, and biology drives human behaviour.
The… https://t.co/t955Q9qJrp"
1,who the fuck is that angry looking twink i want to punch him in the face
1,The 15 year old girl was laying on the ground at the time the police shot her already on the ground that makes me a… https://t.co/wDdctlZ8LZ
1,"The person you took for granted today, may turn out to be the person you need #tomorrow. | #teamfollowback"
1,Ian Blackford’s dog – Maisie the collie – barks angry at Boris Johnson at HQ | Political news https://t.co/WRzA7dH0fg
1,"Drooping of the eyebrows, horizontal wrinkles and vertical frown lines between the eyebrows are the earliest signs… https://t.co/kDIvRbHcSc"
1,I don’t think I was as angry as that picture makes me look - I was maybe a wee bit hypo but I wasn’t angry 😂😂😂 https://t.co/UvcEFMSMry
1,All my Gujju friends extreme modi supporters have turned upside down against prime minister now . People are really… https://t.co/McAzLANWEp
1,IM SO ANGRY https://t.co/y7DwD5heIp
1,"@Sunkysst @Angry_Staffer I keep asking what Repubs are for, but no one can give me a response that positively affec… https://t.co/ajqbTf7uLt"
1,realistic angry birds got suspended we can't forgive this
1,"@7awliet Calm down angry dude😄 go to burn crosses or others stuffs people like your ""skin color obsession"" make! Bye"
1,I gets fighting angry when it come down to some shit with my kids. Dpwm.
1,@accidentXpr0ne @GBRBill @adpucci @Angry_Staffer 💕🥰 Communication &amp; respect is key. Listening to one another and fi… https://t.co/XXxpZmGRl6
1,"Angry Boun ""attack"" 😂😂 https://t.co/jnXfNFKi4S"
1,Satan getting angry https://t.co/WvymJKFlAq
1,"Just did a nice little side mission in AC Valhalla where Keith, a medieval musical prodigy who makes music for ""the… https://t.co/Ml857wHZMB"
1,but it was so funny to see that carolstephen fucked and made every comic fan on twitter angry that dayGEJEKRHRKFHDJG
1,"@Angry_Staffer @mattgaetz Apparently, if you're 13yrs and older AND a POC, you're also eligible for a few bullets to your body."
1,"Politics and the political twitter bubble is so angry, watching friends become bitter enemies is really fucking sad… https://t.co/ansi3eDznc"
1,@jeeeravo @AshushiEve @hubisart I was very angry and sad when I remembered the participants kicking Sunoo to the gr… https://t.co/OzhQoV1EYr
1,@dthrck U said “dotn make pap angry”
1,"@dragonex101 Not really? Like all emotion Godzilla had was ""Angry and need to fight xy."" Like Wingards ""take"" is ba… https://t.co/MWBWX1TKZP"
1,"sex even when you talk like a jerk.”

“Hawks. Do you actually think I'm a bigot.”

“Hey, I know you’re not! A bit o… https://t.co/aHb7s5XG3X"
1,@The_NSMDW @MarcusS89265546 @JackPosobiec I'd be very curious to know what they were so angry over to have a knife and involve police.
1,"teli got his mbonzi... that’s when you know he’s angry 

😭🐍"
1,"@Mulv247 @ManCity Nah, I want one of them in front of a camera and I want reasons, logic and to see why we were so angry."
1,@NPR I feel so angry. I would have gotten shot slapping the shit out of that cop.
1,feeling: angry
1,@katie_jr I do. But my football club is much more likely to take on board my views and those of my fellow fans than… https://t.co/Ugz2IWfau2
1,up at 2am bc im angry at sm
1,What a weird thing to be angry about. Man uses notes to give speech. https://t.co/wdPwBTPVwZ
1,@Angry_Staffer @franfern1631 @mattgaetz It’s how he LIKES THEM! He doesn’t want “barely legal”. Matt Gaetz likes th… https://t.co/EBFWJrmB7p
1,"But, with that being said, for the people whom look forward to THE ""PEG"" sightings and pics,I will try to get them… https://t.co/55Sz31OZvZ"
1,@chrisbrown2075 @TolkienMike @leakservicer @Kexican @Angry_Staffer Yea those are tough . I know police in UK don’t… https://t.co/wUKZ5pneIw
1,"@Shougoney BIG AGREE! I would have been so angry if that was the ending, there’s so much that needs to be resolved"
1,@MikePow31272498 Bahahaha my body was angry today lol
1,@Anouck526 @DianeWojnar @Angry_Staffer Dylan Roof killed 9 people they talked to him and took him to Burger King wh… https://t.co/VAnL2h6WIH
1,@Angry_Staffer Oh that was brilliant. What a treasure @staceyabrams is. I just love her.
1,@Angry_Staffer is it me or are many of the opinion pundits lacking college degrees???  ..or they took 3 colleges to graduate.
1,"@TMZ this jake paul guy seems so angry    and ya,ll fall for it making him more famous"
1,@scrowder Why are y’all so angry that a cop can’t get away with killing a black guy?
1,@p0rrima i own two copies of angry birds trilogy on different systems for literally no reason https://t.co/DvvwDl6vFu
1,Just look here’s the facepunch discord console section just from being quiet and not saying anything people are jus… https://t.co/T6yHAxn3u9
1,"@DrSamiSchalk Holding you in my heart. I am so sad, sorry, and angry about it all"
1,"We are fucking tired. 
Angry. 
Exhausted. 
Heartbroken.
Are you ready to abolish yet?
Are you ready to get out in t… https://t.co/yf85pHnDMO"
1,@Angry_Staffer @mattgaetz 16-year-olds can still go to Pediatricians. Just thought I’d point that out.
1,@BBN_Taye_UK @WhoJacko @berniewink @SabrinaSiddiqui @JenniferJJacobs @PressSec Im sure you’re very upset about the… https://t.co/XivfIADB1l
1,"@JeffOnTheRight * jury of his peers whose lives and families may have been directly threatened.

That's the problem… https://t.co/oAxYxaTjE3"
1,@sueperkins Now do “angry”
1,"Tw:// seizures
People that make fun of seizure are ableist. That shit isn’t a joke. It’s not funny seeing people go… https://t.co/e8ZLpsxIOx"
1,@Angry_Staffer This is my concern Chauvin doesn’t get it or his minions. At any point he could have stopped his beh… https://t.co/KwtAoZBXPq
1,@ms_miialona Boycottgenshin was something caused by proshippers? I wouldn't associate it really? It was more like a… https://t.co/hNa46ylSEq
1,"‘The community failed her. She resorted to violence.’ She was the victim !!! Damn 

(not verbatim because I’m so an… https://t.co/llDrfXlGqA"
1,i am full of road rage bc i was stuck behind someone going 35-40 in a 45 i am ANGRY
1,"But also if you can watch that scene, without being able to realise this is a someone who’s just lost their partner… https://t.co/6T6UEZex3T"
1,"@ongdongminn We can not find videos of when he gets angry, I am very curious"
1,Still angry... https://t.co/wnQGCIhWqM https://t.co/crXloFPB1t
1,"Babysitter, 24, 'killed one-year-old boy with wrestling moves' https://t.co/3eEbWMD7tp via @MailOnline"
1,So angry today I will put out the new tervies noms just to make my TL happier lmao
1,"Our deities are rarely benevolent, pronouncements in their names rarely bless our humanity, the idols in our enrapt… https://t.co/uGF3Q1i0ks"
1,i miss sydney and dina sm but the fact that netflix cancelled ianowt makes me so sad and angry I JSUT WANT SYD AND DINA SOBS
1,@rekiIovebot is this the girl acting like a maniac trying to stab another girl whos being made out to be an innocen… https://t.co/RJU5e4aMAI
1,"@abdullahisabo7 Getting angry and being emotional. It’s about gentleness, humility and patience."
1,@MainManMoo They’re so angry and for what? As if ESL wouldn’t have made things worse looool
1,What is wrong with these children honestly ? Why are they so angry ? Didn’t they learn anything from Lufuno’s death… https://t.co/30s6RjPbsz
1,"Like, what did i do??? Is it my voice, my manurisms, the way i try to talk to other people, what am i doing wrong,… https://t.co/1GFSjJMcON"
1,@Julesbangz @king_yemix We are just angry in this country my dear
1,@namjincollab Only those who can't worship it properly were angry
1,@IsabelO20183051 me too. And I don't get angry so easily :)
1,"@G27Status Make sure you cite Jason, because if he gets angry they are going to cancel the game lol"
1,"If you're not valued, don't be angry it means you are in the wrong place."
1,@WillardAsh1 He better come home or daddy Kiran will be angry. O__O
1,"I haven't had real food in like 3 days  going to have a nervous breakdown rn. 
Im literally so angry and sad it hurts."
1,When I’m angry like really pissed off I go from 0 to 100 in 2 seconds but when I tell you I calm down just as quick… https://t.co/6wejHOpEvU
